refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
DeRycke;KNN5;combi;1000;95,0;157,0;76,87364524627338;0,7493595003316137;34,0;74,0;91,0;121,0;8,48407643312102;4,0;66,07363190715976;0,5901966550118075;17,0;50,0;66,0;106,0;12,433121019108281;7,0
DeRycke;KNN5;combi;2000;106,0;175,0;77,83615084525358;0,7753195743338454;26,0;53,0;80,0;119,0;12,948571428571428;6,0;66,18428385658555;0,6526569855970464;10,0;36,0;54,0;81,0;18,2;12,0
DeRycke;KNN7;normal;100;29,0;36,0;65,54232804232804;0,6619644723092999;18,0;29,0;34,0;36,0;2,25;1,5;55,6878306878307;0,44775339602925807;11,0;28,0;34,0;36,0;2,5;2,0
DeRycke;KNN7;normal;500;76,0;116,0;71,6074395234815;0,6658199912677347;28,0;59,0;78,0;93,0;6,301724137931035;3,0;61,428745086915995;0,4892618460063757;12,0;41,0;57,0;89,0;8,387931034482758;6,0
DeRycke;KNN7;normal;1000;95,0;157,0;73,43632240637609;0,7385249262588804;34,0;67,0;86,0;114,0;10,140127388535031;5,0;61,967185780504884;0,586656466604169;15,0;28,0;63,0;93,0;14,32484076433121;9,0
DeRycke;KNN7;normal;2000;106,0;175,0;75,93029908972692;0,7419744379428271;22,0;59,0;77,0;115,0;14,657142857142857;7,0;65,37618428385657;0,6479115206824807;9,0;31,0;50,0;81,0;19,102857142857143;12,0
DeRycke;KNN7;graphlet;100;29,0;36,0;73,2583774250441;0,787878787878788;20,0;32,0;35,0;36,0;2,0;1,0;73,50088183421516;0,8138975966562175;21,0;32,0;35,0;36,0;2,0;1,0
DeRycke;KNN7;graphlet;500;76,0;116,0;72,27146561854208;0,6911289127964644;31,0;60,0;73,0;91,0;5,767241379310345;3,0;59,08920539730135;0,41394437171146187;14,0;41,0;58,0;83,0;8,681034482758621;5,5
DeRycke;KNN7;graphlet;1000;95,0;157,0;74,25534398239238;0,736911328846605;32,0;64,0;86,0;113,0;8,949044585987261;5,0;65,36382432387367;0,6122005268734545;17,0;40,0;65,0;92,0;11,97452229299363;8,0
DeRycke;KNN7;graphlet;2000;106,0;175,0;77,76451792680662;0,7670860849913996;31,0;61,0;84,0;115,0;12,862857142857143;6,0;69,89307077837637;0,6883874707737543;12,0;40,0;63,0;99,0;16,30857142857143;9,0
DeRycke;KNN7;autoencode;100;29,0;36,0;67,37213403880071;0,6366771159874609;16,0;32,0;36,0;36,0;2,0555555555555554;2,0;65,60846560846561;0,5911180773249738;15,0;31,0;36,0;36,0;2,111111111111111;2,0
DeRycke;KNN7;autoencode;500;76,0;116,0;73,53316584950768;0,6755641470699291;26,0;63,0;83,0;94,0;5,956896551724138;3,0;63,15035050042545;0,49847614169093335;17,0;48,0;68,0;88,0;8,267241379310345;5,0
DeRycke;KNN7;autoencode;1000;95,0;157,0;74,07309834261514;0,7186756917806022;32,0;71,0;91,0;112,0;9,700636942675159;4,0;61,981191849801576;0,5500959076067063;13,0;37,0;55,0;91,0;13,789808917197453;8,0
DeRycke;KNN7;autoencode;2000;106,0;175,0;76,46145272153075;0,7492670933874955;26,0;55,0;79,0;121,0;13,805714285714286;6,0;66,2995355749582;0,6493062128301843;14,0;27,0;52,0;83,0;17,81142857142857;11,0
DeRycke;KNN7;combi;100;29,0;36,0;71,0758377425044;0,7369905956112852;20,0;32,0;35,0;36,0;2,0555555555555554;1,0;64,90299823633157;0,6569487983281088;16,0;31,0;36,0;36,0;2,138888888888889;2,0
DeRycke;KNN7;combi;500;76,0;116,0;72,9988046517282;0,674666380830905;26,0;59,0;76,0;96,0;5,681034482758621;3,0;64,63288625957291;0,5555332965972607;14,0;51,0;62,0;84,0;7,379310344827586;5,0
DeRycke;KNN7;combi;1000;95,0;157,0;74,17714342881916;0,7159440837569313;26,0;73,0;83,0;115,0;9,038216560509554;4,0;63,97472237969786;0,5501841778032596;10,0;38,0;59,0;96,0;13,312101910828025;8,0
DeRycke;KNN7;combi;2000;106,0;175,0;75,90830391974735;0,7634515165189824;21,0;51,0;76,0;114,0;13,971428571428572;7,0;66,89422255248003;0,6563090079981029;10,0;34,0;60,0;89,0;18,417142857142856;10,0
DeRycke;KNN9;normal;100;29,0;36,0;70,01763668430337;0,713793103448276;19,0;31,0;35,0;36,0;2,0833333333333335;1,0;59,92063492063492;0,5137931034482759;11,0;30,0;35,0;35,0;2,4722222222222223;2,0
DeRycke;KNN9;normal;500;76,0;116,0;69,6665180923052;0,6177765922030447;26,0;57,0;72,0;93,0;6,836206896551724;4,0;61,68402285343815;0,541509417957769;14,0;46,0;61,0;80,0;8,439655172413794;5,0
DeRycke;KNN9;normal;1000;95,0;157,0;71,38093173708606;0,7198517234856514;25,0;62,0;85,0;112,0;10,993630573248408;5,0;62,13725947910761;0,5834748794504585;13,0;32,0;56,0;96,0;14,439490445859873;8,0
DeRycke;KNN9;normal;2000;106,0;175,0;73,50979007988111;0,7240347930336647;25,0;53,0;66,0;104,0;15,925714285714285;7,0;64,39019134311722;0,6079224975452175;11,0;30,0;43,0;76,0;19,89142857142857;13,0
DeRycke;KNN9;graphlet;100;29,0;36,0;74,40476190476191;0,812748171368861;21,0;32,0;35,0;36,0;2,0;1,0;75,81569664902999;0,8148380355276906;21,0;32,0;36,0;36,0;1,8611111111111112;1,0
DeRycke;KNN9;graphlet;500;76,0;116,0;70,43285789537663;0,6617435451989442;25,0;58,0;70,0;92,0;6,112068965517241;3,5;60,73686129908019;0,4660064490982332;11,0;44,0;60,0;85,0;8,448275862068966;5,0
DeRycke;KNN9;graphlet;1000;95,0;157,0;72,31083469503452;0,6918206076643734;24,0;61,0;77,0;107,0;9,636942675159236;6,0;64,46626871644379;0,5923516373892276;15,0;39,0;67,0;92,0;12,566878980891719;8,0
DeRycke;KNN9;graphlet;2000;106,0;175,0;75,01274382314695;0,7528915776921805;26,0;53,0;71,0;112,0;14,257142857142858;7,0;68,2371911573472;0,6701127379085781;15,0;46,0;63,0;91,0;17,48;10,0
DeRycke;KNN9;autoencode;100;29,0;36,0;64,35185185185185;0,6631138975966562;16,0;29,0;36,0;36,0;2,1944444444444446;2,0;63,71252204585538;0,584221525600836;14,0;31,0;36,0;36,0;2,1944444444444446;2,0
DeRycke;KNN9;autoencode;500;76,0;116,0;70,30775152964058;0,584505466002402;18,0;59,0;75,0;94,0;6,508620689655173;3,0;60,456258357307846;0,4505738025483272;17,0;43,0;60,0;84,0;8,758620689655173;5,0
DeRycke;KNN9;autoencode;1000;95,0;157,0;71,8182879247674;0,6856000455432074;22,0;62,0;83,0;110,0;10,477707006369426;5,0;60,87371194184147;0,5126719275520998;9,0;29,0;55,0;93,0;14,585987261146498;8,0
DeRycke;KNN9;autoencode;2000;106,0;175,0;75,2465911201932;0,7537282283640867;26,0;58,0;73,0;113,0;14,525714285714285;6,0;65,39788222180938;0,6499936429115568;6,0;30,0;50,0;81,0;19,057142857142857;12,0
DeRycke;KNN9;combi;100;29,0;36,0;65,74074074074075;0,7040752351097178;18,0;31,0;36,0;36,0;2,111111111111111;1,5;69,84126984126983;0,6910135841170323;17,0;33,0;35,0;36,0;2,0;2,0
DeRycke;KNN9;combi;500;76,0;116,0;73,24496535516026;0,6803623465265108;30,0;60,0;75,0;98,0;5,672413793103448;3,0;61,291482637059836;0,5253454974791143;16,0;46,0;56,0;83,0;8,086206896551724;6,0
DeRycke;KNN9;combi;1000;95,0;157,0;71,56901323907027;0,6775948546103056;19,0;64,0;77,0;112,0;9,904458598726114;6,0;63,35245272951611;0,5521250103856218;9,0;35,0;54,0;100,0;13,503184713375797;8,0
DeRycke;KNN9;combi;2000;106,0;175,0;75,16990525729148;0,7557333090410482;14,0;54,0;78,0;111,0;13,788571428571428;6,0;67,54352591491734;0,6358126326414348;10,0;30,0;63,0;90,0;18,611428571428572;9,0
DeRycke;RF;normal;100;29,0;36,0;72,06790123456791;0,7135841170323929;19,0;32,0;34,0;36,0;2,0555555555555554;1,0;70,26014109347443;0,6284221525600837;16,0;32,0;34,0;35,0;2,1666666666666665;2,0
DeRycke;RF;normal;500;76,0;116,0;83,16787552169862;0,8052191236366607;54,0;82,0;95,0;103,0;4,129310344827586;2,0;61,29350865107986;0,4755993476516502;11,0;40,0;60,0;81,0;8,008620689655173;5,0
DeRycke;RF;normal;1000;95,0;157,0;79,37172774869111;0,7689142645423471;45,0;82,0;101,0;124,0;7,764331210191083;3,0;61,44379231000101;0,5093782424746977;11,0;33,0;51,0;92,0;14,566878980891719;8,0
DeRycke;RF;normal;2000;106,0;175,0;78,821177781906;0,7673194306236466;37,0;71,0;94,0;121,0;12,16;5,0;59,81958015976221;0,5257387607956582;3,0;16,0;37,0;71,0;24,245714285714286;13,0
DeRycke;RF;graphlet;100;29,0;36,0;71,64902998236332;0,7297805642633229;19,0;32,0;35,0;36,0;1,9722222222222223;1,0;64,99118165784833;0,6315569487983281;14,0;32,0;34,0;36,0;2,1944444444444446;2,0
DeRycke;RF;graphlet;500;76,0;116,0;83,9889177033105;0,8009620935940196;54,0;83,0;96,0;104,0;3,896551724137931;2,0;59,79375177276227;0,44697838863957895;11,0;37,0;57,0;81,0;8,241379310344827;6,0
DeRycke;RF;graphlet;1000;95,0;157,0;80,4820422182946;0,7815619466514963;53,0;85,0;103,0;126,0;7,343949044585988;3,0;59,577316837296166;0,49873938285555747;11,0;34,0;51,0;82,0;15,286624203821656;10,0
DeRycke;RF;graphlet;2000;106,0;175,0;79,67936095114248;0,7657711811329847;53,0;83,0;100,0;124,0;11,708571428571428;4,0;59,393349433401454;0,5240711614528624;2,0;10,0;35,0;74,0;24,525714285714287;14,0
DeRycke;RF;autoencode;100;29,0;36,0;75,30864197530865;0,7517241379310345;20,0;33,0;35,0;36,0;1,8611111111111112;1,0;57,6278659611993;0,458098223615465;9,0;31,0;34,0;36,0;2,361111111111111;2,0
DeRycke;RF;autoencode;500;76,0;116,0;84,32321001661332;0,8084268268150877;54,0;86,0;97,0;105,0;4,120689655172414;2,0;59,39614652133394;0,46174344865280514;19,0;43,0;50,0;76,0;8,586206896551724;6,0
DeRycke;RF;autoencode;1000;95,0;157,0;80,99776569846934;0,7853170590059517;52,0;89,0;108,0;129,0;7,165605095541402;3,0;60,54173475172575;0,5155449954437352;16,0;45,0;54,0;85,0;15,089171974522293;10,0
DeRycke;RF;autoencode;2000;106,0;175,0;77,26605981794539;0,7595186533583553;43,0;72,0;90,0;109,0;12,337142857142856;5,0;59,78138584432473;0,5062298565511026;7,0;18,0;43,0;72,0;24,4;14,0
DeRycke;RF;combi;100;29,0;36,0;70,7231040564374;0,7401253918495299;19,0;31,0;35,0;36,0;2,0277777777777777;1,0;65,12345679012346;0,6786833855799372;15,0;31,0;34,0;36,0;2,1666666666666665;2,0
DeRycke;RF;combi;500;76,0;116,0;83,77871874873374;0,7975292773070177;54,0;85,0;95,0;103,0;4,0344827586206895;2,0;58,73161392276835;0,43083949778890274;12,0;39,0;53,0;82,0;8,60344827586207;6,0
DeRycke;RF;combi;1000;95,0;157,0;81,78660752992964;0,8026096326806322;57,0;93,0;112,0;129,0;7,178343949044586;3,0;60,87121085803848;0,5043794132831445;10,0;43,0;63,0;86,0;15,089171974522293;9,0
DeRycke;RF;combi;2000;106,0;175,0;79,32959316366338;0,7860805987438526;46,0;78,0;94,0;120,0;11,422857142857143;4,0;59,34475199702768;0,5175098286495764;6,0;20,0;38,0;74,0;24,297142857142855;16,0
farashi;LR;normal;100;54,0;55,0;75,90909090909092;0,7476851851851852;34,0;50,0;52,0;55,0;1,8909090909090909;1,0;76,59420289855072;0,7333333333333334;28,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;LR;normal;500;135,0;144,0;68,46673433683237;0,5582134895302246;19,0;62,0;85,0;120,0;6,423611111111111;4,0;75,74168977355252;0,659076070640142;38,0;89,0;109,0;121,0;5,694444444444445;3,0
farashi;LR;normal;1000;173,0;185,0;67,9959386936131;0,5360316169454196;20,0;46,0;66,0;119,0;11,491891891891893;8,0;78,81559044349741;0,7081739564207274;43,0;96,0;119,0;139,0;7,594594594594595;3,0
farashi;LR;normal;2000;194,0;208,0;65,6114706241044;0,5267461003246098;15,0;34,0;45,0;79,0;19,35576923076923;14,0;81,01009177109059;0,7607046257002675;44,0;96,0;119,0;140,0;9,966346153846153;4,0
farashi;LR;graphlet;100;54,0;55,0;73,93280632411069;0,7137345679012347;31,0;50,0;52,0;55,0;1,9454545454545455;1,0;76,59420289855072;0,7299382716049382;28,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;LR;graphlet;500;135,0;144,0;68,43331187693933;0,5580524589344115;19,0;62,0;85,0;120,0;6,430555555555555;4,0;75,76912920050175;0,6585479732161759;38,0;89,0;109,0;120,0;5,694444444444445;3,0
farashi;LR;graphlet;1000;173,0;185,0;67,97459611413097;0,5356915965441955;20,0;46,0;66,0;119,0;11,497297297297298;8,0;78,79224483875646;0,7080559901590782;43,0;96,0;119,0;139,0;7,6;3,0
farashi;LR;graphlet;2000;194,0;208,0;65,6114706241044;0,5267461003246098;15,0;34,0;45,0;79,0;19,35576923076923;14,0;81,01009177109059;0,7607046257002675;44,0;96,0;119,0;140,0;9,966346153846153;4,0
farashi;LR;autoencode;100;54,0;55,0;75,2832674571805;0,728395061728395;32,0;49,0;53,0;55,0;1,8363636363636364;1,0;76,93017127799736;0,7461419753086419;30,0;52,0;55,0;55,0;1,709090909090909;1,0
farashi;LR;autoencode;500;135,0;144,0;70,19335511982571;0,5676738704971173;22,0;68,0;89,0;123,0;6,145833333333333;4,0;73,65237340727535;0,61904930669477;25,0;82,0;106,0;120,0;5,972222222222222;3,0
farashi;LR;autoencode;1000;173,0;185,0;67,9055953474558;0,5360363839664135;20,0;45,0;66,0;119,0;11,513513513513514;8,0;77,66599208459674;0,6968128310905745;35,0;90,0;114,0;138,0;7,9135135135135135;4,0
farashi;LR;autoencode;2000;194,0;208,0;65,59937040763438;0,5266315527873818;15,0;34,0;45,0;79,0;19,360576923076923;14,0;80,77869498053803;0,7538279212413811;38,0;93,0;118,0;140,0;10,057692307692308;4,0
farashi;LR;combi;100;54,0;55,0;75,03293807641634;0,7268518518518519;32,0;50,0;53,0;55,0;1,8545454545454545;1,0;73,27404479578394;0,695216049382716;27,0;52,0;55,0;55,0;1,8181818181818181;2,0
farashi;LR;combi;500;135,0;144,0;69,14137287911798;0,5590388463680419;19,0;66,0;86,0;119,0;6,326388888888889;4,0;73,38664421997755;0,620172902010575;24,0;78,0;106,0;120,0;5,993055555555555;3,0
farashi;LR;combi;1000;173,0;185,0;67,92818118399512;0,5353367772477913;19,0;46,0;66,0;119,0;11,508108108108107;8,0;77,65480277108185;0,6996126450812054;33,0;87,0;114,0;138,0;7,908108108108108;4,0
farashi;LR;combi;2000;194,0;208,0;65,58704787747594;0,5265819889491582;15,0;34,0;45,0;79,0;19,365384615384617;14,0;80,6098953728264;0,7522960576080796;37,0;92,0;116,0;140,0;10,149038461538462;4,0
farashi;SVM;normal;100;54,0;55,0;75,36231884057972;0,7237654320987654;34,0;50,0;54,0;55,0;1,8363636363636364;1,0;74,22266139657444;0,7169753086419755;32,0;49,0;54,0;55,0;1,8727272727272728;1,0
farashi;SVM;normal;500;135,0;144,0;71,5696590083845;0,5658197522885666;29,0;70,0;84,0;124,0;5,770833333333333;4,0;65,00833498382518;0,5028844345260411;22,0;55,0;76,0;114,0;7,402777777777778;5,0
farashi;SVM;normal;1000;173,0;185,0;73,11622381389823;0,5936727891810416;31,0;62,0;83,0;130,0;9,367567567567567;6,0;66,12518217169381;0,529178733837108;18,0;48,0;69,0;106,0;12,227027027027027;9,0
farashi;SVM;normal;2000;194,0;208,0;70,77362622844193;0,5810361368088769;20,0;54,0;68,0;108,0;16,634615384615383;10,0;66,00534696179761;0,537838566265761;14,0;29,0;41,0;86,0;19,264423076923077;12,0
farashi;SVM;graphlet;100;54,0;55,0;70,85638998682477;0,6799382716049384;28,0;48,0;53,0;55,0;2,0;1,0;68,54413702239789;0,6759259259259259;29,0;45,0;53,0;55,0;2,090909090909091;1,0
farashi;SVM;graphlet;500;135,0;144,0;72,73036739948505;0,6067535206217439;38,0;74,0;100,0;119,0;5,923611111111111;3,0;61,443891529675845;0,43869604942829427;13,0;44,0;73,0;102,0;8,222222222222221;5,0
farashi;SVM;graphlet;1000;173,0;185,0;72,2037422037422;0,5699254286132476;36,0;73,0;91,0;131,0;10,535135135135135;6,0;63,36570406337848;0,4643047032859442;10,0;39,0;62,0;108,0;13,94054054054054;9,0
farashi;SVM;graphlet;2000;194,0;208,0;71,98745896724495;0,5861932314772835;32,0;67,0;76,0;113,0;16,75;9,0;61,49263315954756;0,4551168228052247;3,0;16,0;33,0;74,0;22,740384615384617;14,5
farashi;SVM;autoencode;100;54,0;55,0;69,59156785243742;0,6527777777777779;27,0;49,0;54,0;55,0;2,018181818181818;2,0;70,87615283267456;0,6861111111111112;27,0;49,0;54,0;55,0;1,981818181818182;2,0
farashi;SVM;autoencode;500;135,0;144,0;74,27440252195156;0,625608882049061;44,0;74,0;97,0;122,0;5,631944444444445;3,0;66,69761338878986;0,5433616221982361;24,0;54,0;76,0;117,0;6,791666666666667;5,0
farashi;SVM;autoencode;1000;173,0;185,0;72,58086351109607;0,5753534691853431;39,0;73,0;98,0;126,0;10,41081081081081;5,0;63,1951015671946;0,4752125835970932;19,0;47,0;64,0;98,0;13,508108108108107;9,0
farashi;SVM;autoencode;2000;194,0;208,0;73,23622671422909;0,5982782401749384;32,0;63,0;76,0;114,0;15,466346153846153;8,5;62,39811681250445;0,47202101117708334;2,0;26,0;40,0;81,0;21,5625;15,0
farashi;SVM;combi;100;54,0;55,0;70,84321475625823;0,683641975308642;29,0;47,0;53,0;55,0;2,036363636363636;1,0;68,79446640316206;0,6589506172839507;25,0;48,0;54,0;55,0;2,0545454545454547;2,0
farashi;SVM;combi;500;135,0;144,0;73,77574767280649;0,6208788223816523;38,0;75,0;99,0;122,0;5,666666666666667;3,0;64,63614907242358;0,504823955261963;15,0;53,0;75,0;113,0;7,347222222222222;5,0
farashi;SVM;combi;1000;173,0;185,0;75,11821302518977;0,6133794491248427;38,0;77,0;100,0;134,0;9,237837837837837;5,0;64,20642211339886;0,47877072252213765;12,0;37,0;68,0;105,0;13,216216216216216;9,0
farashi;SVM;combi;2000;194,0;208,0;73,98844095856582;0,6170457464032238;38,0;71,0;88,0;125,0;15,322115384615385;8,0;62,949454759799586;0,47374387004909224;8,0;24,0;36,0;87,0;21,745192307692307;13,5
farashi;DT;normal;100;54,0;55,0;76,10671936758892;0,7299382716049382;32,0;49,0;52,0;55,0;1,8727272727272728;1,0;77,74703557312253;0,7574074074074074;33,0;51,0;55,0;55,0;1,709090909090909;1,0
farashi;DT;normal;500;135,0;144,0;74,97854360599459;0,6292669782560841;39,0;76,0;100,0;124,0;5,368055555555555;3,0;71,55913712286261;0,6253304133343165;29,0;66,0;98,0;122,0;6,319444444444445;4,0
farashi;DT;normal;1000;173,0;185,0;74,43794420538606;0,6182062541579747;37,0;75,0;93,0;135,0;9,72972972972973;5,0;75,21774265960313;0,669184074611603;26,0;71,0;107,0;138,0;8,816216216216215;5,0
farashi;DT;normal;2000;194,0;208,0;73,65786050387717;0,6249871119472672;39,0;76,0;93,0;115,0;15,788461538461538;8,0;78,06595983617387;0,7351318280197867;31,0;67,0;102,0;134,0;11,423076923076923;6,0
farashi;DT;graphlet;100;54,0;55,0;72,9973649538867;0,6873456790123457;28,0;49,0;54,0;55,0;1,8727272727272728;1,0;77,2463768115942;0,7412037037037037;31,0;52,0;55,0;55,0;1,690909090909091;1,0
farashi;DT;graphlet;500;135,0;144,0;75,29915164719087;0,6317738210059193;38,0;79,0;101,0;124,0;5,319444444444445;3,0;73,28163167623953;0,6215760119970674;29,0;75,0;103,0;121,0;6,090277777777778;3,0
farashi;DT;graphlet;1000;173,0;185,0;74,74247311456614;0,6190832427826347;38,0;76,0;95,0;137,0;9,637837837837838;5,0;75,97108736643621;0,6666143374064416;32,0;68,0;109,0;138,0;8,378378378378379;5,0
farashi;DT;graphlet;2000;194,0;208,0;73,58090820858361;0,623693993761773;39,0;75,0;91,0;118,0;15,802884615384615;8,5;76,85047562425683;0,7236484586765578;23,0;57,0;84,0;128,0;11,927884615384615;7,0
farashi;DT;autoencode;100;54,0;55,0;71,91040843214758;0,7013888888888888;30,0;48,0;52,0;54,0;2,0545454545454547;1,0;71,81818181818181;0,717283950617284;32,0;48,0;54,0;55,0;1,9454545454545455;1,0
farashi;DT;autoencode;500;135,0;144,0;75,31833861490725;0,6410119958643107;38,0;75,0;101,0;125,0;5,284722222222222;3,0;69,99674027860301;0,5783319960534523;18,0;68,0;95,0;119,0;6,625;4,0
farashi;DT;autoencode;1000;173,0;185,0;75,0445155096318;0,6215814703930286;37,0;79,0;99,0;137,0;9,567567567567568;5,0;75,41542053169961;0,6646577535472089;27,0;64,0;104,0;138,0;8,454054054054055;5,0
farashi;DT;autoencode;2000;194,0;208,0;73,72642839720724;0,6255768693709901;40,0;78,0;90,0;115,0;15,735576923076923;8,0;78,02210052135734;0,7352779029562725;26,0;65,0;96,0;136,0;11,379807692307692;6,0
farashi;DT;combi;100;54,0;55,0;73,14229249011858;0,7044753086419753;31,0;48,0;52,0;55,0;2,0;1,0;70,25691699604742;0,6972222222222222;31,0;46,0;55,0;55,0;1,9636363636363636;1,0
farashi;DT;combi;500;135,0;144,0;74,22468145507362;0,6204168989501802;36,0;73,0;97,0;123,0;5,5;3,0;72,42151911269558;0,624170005908165;21,0;73,0;99,0;122,0;5,9375;3,0
farashi;DT;combi;1000;173,0;185,0;74,64522278475766;0,6139507257063547;37,0;78,0;94,0;136,0;9,68108108108108;5,0;76,55942423384285;0,6758731151158089;28,0;70,0;110,0;140,0;8,054054054054054;5,0
farashi;DT;combi;2000;194,0;208,0;73,81694182749476;0,6300800324413134;38,0;79,0;89,0;116,0;15,697115384615385;8,0;77,91602513288007;0,7372086232339977;25,0;63,0;93,0;134,0;11,4375;6,0
farashi;KNN1;normal;100;54,0;55,0;72,5691699604743;0,6867283950617283;29,0;50,0;53,0;55,0;1,9090909090909092;1,0;77,13438735177866;0,7441358024691359;30,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;KNN1;normal;500;135,0;144,0;74,52940351224665;0,6386224990949859;38,0;77,0;98,0;123,0;5,444444444444445;3,0;70,97671981250411;0,6145300306365375;26,0;71,0;101,0;119,0;6,465277777777778;4,0
farashi;KNN1;normal;1000;173,0;185,0;75,00590547102173;0,6224453381234972;39,0;78,0;97,0;139,0;9,513513513513514;5,0;76,34088727111983;0,6888784169981647;23,0;78,0;109,0;140,0;8,4;4,0
farashi;KNN1;normal;2000;194,0;208,0;73,5106888421395;0,6219249630142399;38,0;75,0;87,0;116,0;15,807692307692308;8,5;77,94184527983576;0,7309526411564249;17,0;68,0;99,0;134,0;11,39423076923077;6,0
farashi;KNN1;graphlet;100;54,0;55,0;69,03162055335967;0,6527777777777778;28,0;47,0;52,0;55,0;2,1454545454545455;1,0;69,07773386034256;0,6598765432098765;24,0;49,0;54,0;55,0;2,036363636363636;2,0
farashi;KNN1;graphlet;500;135,0;144,0;73,92037202086222;0,6177366434985286;37,0;73,0;97,0;122,0;5,548611111111111;3,0;69,97775962236746;0,6034368004105213;25,0;59,0;96,0;121,0;6,423611111111111;4,0
farashi;KNN1;graphlet;1000;173,0;185,0;74,31368756950152;0,6121121991765686;36,0;74,0;95,0;134,0;9,751351351351351;5,0;74,66718699276839;0,6631929776226825;21,0;64,0;102,0;137,0;8,718918918918918;5,0
farashi;KNN1;graphlet;2000;194,0;208,0;73,57303195219367;0,623583052696722;38,0;76,0;88,0;116,0;15,79326923076923;8,0;78,78673257314756;0,7426656790758048;21,0;58,0;103,0;141,0;10,932692307692308;6,0
farashi;KNN1;autoencode;100;54,0;55,0;66,51515151515152;0,6513888888888888;26,0;48,0;52,0;55,0;2,1818181818181817;2,0;64,96706192358367;0,6223765432098766;20,0;50,0;54,0;55,0;2,090909090909091;2,0
farashi;KNN1;autoencode;500;135,0;144,0;74,78564237142669;0,6316098778603092;39,0;78,0;99,0;124,0;5,423611111111111;3,0;71,72542417640456;0,6136883056982299;26,0;70,0;105,0;118,0;6,319444444444445;4,0
farashi;KNN1;autoencode;1000;173,0;185,0;75,07856693903206;0,6191381426003691;41,0;80,0;95,0;137,0;9,551351351351352;5,0;75,42985612753054;0,6685643740161129;21,0;67,0;110,0;138,0;8,632432432432433;4,0
farashi;KNN1;autoencode;2000;194,0;208,0;73,66910322469182;0,625624047448035;37,0;74,0;92,0;117,0;15,764423076923077;8,0;78,35849289104343;0,7346558150715504;21,0;73,0;105,0;136,0;11,240384615384615;5,0
farashi;KNN1;combi;100;54,0;55,0;67,43083003952569;0,6523148148148147;26,0;47,0;52,0;54,0;2,2363636363636363;2,0;59,44664031620553;0,5412037037037037;19,0;49,0;54,0;55,0;2,327272727272727;2,0
farashi;KNN1;combi;500;135,0;144,0;74,20735129068461;0,6232684697753589;36,0;76,0;98,0;123,0;5,506944444444445;3,0;69,85871789793357;0,6003695893185833;20,0;63,0;98,0;120,0;6,576388888888889;4,0
farashi;KNN1;combi;1000;173,0;185,0;74,68666468666468;0,6148785109212189;39,0;77,0;95,0;134,0;9,556756756756757;5,0;75,43938776496915;0,6749895962477968;22,0;70,0;104,0;135,0;8,562162162162162;5,0
farashi;KNN1;combi;2000;194,0;208,0;73,89783225098329;0,6276496398465315;40,0;77,0;91,0;118,0;15,66826923076923;8,0;78,6595056251715;0,7335542329588769;26,0;72,0;99,0;137,0;11,177884615384615;6,0
farashi;KNN3;normal;100;54,0;55,0;72,79973649538867;0,691820987654321;29,0;48,0;53,0;55,0;1,9454545454545455;1,0;67,95125164690383;0,6239197530864197;24,0;50,0;55,0;55,0;1,981818181818182;2,0
farashi;KNN3;normal;500;135,0;144,0;71,73367663563742;0,616063949356349;25,0;63,0;96,0;121,0;5,861111111111111;4,0;68,88245197068727;0,571412905834607;24,0;66,0;91,0;117,0;7,034722222222222;4,0
farashi;KNN3;normal;1000;173,0;185,0;72,66381638474662;0,5964454830301404;25,0;59,0;91,0;136,0;10,405405405405405;6,0;71,93761612366264;0,6257115660441795;15,0;49,0;88,0;136,0;10,043243243243243;6,0
farashi;KNN3;normal;2000;194,0;208,0;72,66910449505573;0,6157652005276211;20,0;52,0;77,0;119,0;16,076923076923077;8,0;74,06209030763134;0,6832130420474977;10,0;38,0;74,0;127,0;13,451923076923077;8,0
farashi;KNN3;graphlet;100;54,0;55,0;69,74967061923584;0,6797839506172839;29,0;47,0;52,0;54,0;2,1818181818181817;1,0;70,30961791831358;0,6799382716049381;28,0;48,0;54,0;55,0;2,0545454545454547;1,0
farashi;KNN3;graphlet;500;135,0;144,0;69,81105994586387;0,5595761606183394;24,0;54,0;89,0;121,0;6,180555555555555;4,0;66,7394946193966;0,5163497396556895;18,0;58,0;86,0;116,0;7,006944444444445;5,0
farashi;KNN3;graphlet;1000;173,0;185,0;71,66776027241144;0,57495265465755;23,0;60,0;81,0;130,0;10,416216216216217;6,0;71,72052962750638;0,6189224318599327;25,0;52,0;83,0;132,0;9,68108108108108;6,0
farashi;KNN3;graphlet;2000;194,0;208,0;72,01861464272287;0,6102941002864151;20,0;61,0;83,0;115,0;16,653846153846153;8,5;74,67072166834355;0,6978453128266084;14,0;39,0;65,0;124,0;12,85576923076923;9,0
